category,mean,median
Academic,13.12,13.12
Add a comment,34.643,35.8
Adult Fiction,15.36,15.36
Art,38.52,42.08
Autobiography,37.053333333333335,40.85
Biography,33.662,39.55
Business,32.46,33.63
Childrens,36.402499999999996,35.185
Christian,42.49666666666666,47.72
Christian Fiction,34.385,34.22
Classics,36.54526315789474,35.01
Contemporary,36.199999999999996,31.77
Crime,10.97,10.97
Cultural,36.58,36.58
Default,35.024,34.644999999999996
Erotica,19.19,19.19
Fantasy,39.653999999999996,41.295
Fiction,37.6965,41.855000000000004
Food and Drink,31.399,31.945
Health,51.4525,51.345
Historical,22.83,22.83
Historical Fiction,35.379000000000005,34.315
History,37.294999999999995,41.29
Horror,35.94941176470588,36.97
Humor,33.501,31.29
Music,35.636923076923075,35.02
Mystery,32.794,27.03
New Adult,46.38333333333333,44.18
Nonfiction,32.69,31.085
Novels,54.81,54.81
Paranormal,15.4,15.4
Parenting,37.35,37.35
Philosophy,33.558181818181815,29.93
Poetry,35.97421052631579,38.77
Politics,53.61333333333334,52.65
Psychology,34.21857142857143,31.04
Religion,32.567142857142855,28.42
Romance,31.038,30.060000000000002
Science,33.08857142857143,30.025
Science Fiction,33.8025,35.315
Self Help,40.62,46.35
Sequential Art,32.9195,32.945
Short Stories,35.88,35.88
Spirituality,35.098333333333336,35.019999999999996
Sports and Games,41.166,44.84
Suspense,58.33,58.33
Thriller,31.433636363636364,31.49
Travel,39.79454545454546,38.95
Womens Fiction,36.79117647058824,43.58
Young Adult,35.391,36.815
